2024-11-15 14:46:27, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-15 15:00:26, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:27, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:28, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:29, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:30, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:31, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:32, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:33, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:34, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:35, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:36, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:37, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:38, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
2024-11-15 15:00:39, ACTUAL VELOCITY = 0.00, DESIRED VELOCITY = 40.00, ACTUAL BRAKE = 0.00, DESIRED BRAKE = 0.00, OBSTACLE DISTANCE = inf, BRAKE STATE = 0
