2024-11-17 22:11:48, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:01, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:02, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:03, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:04, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:05, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:06, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:07, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:08, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:09, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:10, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:11, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:12, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
2024-11-17 22:12:13, ACTUAL VELOCITY = NaN, DESIRED VELOCITY = NaN, ACTUAL BRAKE = NaN, DESIRED BRAKE = NaN, OBSTACLE DISTANCE = NaN, BRAKE STATE = N/A
